ISIN,MCAP,SMCAP/FFMCAP,Theme,Score,ADTV,ADTV3M,ADTV20D,Classification,Sub-Classification,Domicile,Primary Listing,Dividend Yield,MLP,Sector,Industry,weight
US00508Y1029,,7339.057462999999,,,,,,,,,,,,,,0.5
US26969P1084,,5322.553569,,,,,,,,,,,,,,0.5
US34959J1088,,22200.484080000002,,,,,,,,,,,,,,1.2913100840652527
US29084Q1004,,4693.830441,,,,,,,,,,,,,,0.5
GB00BDSFG982,,14585.4819,,,,,,,,,,,,,,0.8483769899138714
JP3278600006,,3668.123011,,,,,,,,,,,,,,0.5
US03676B1026,,2230.18078,,,,,,,,,,,,,,0.5
JP3566800003,,27192.492210000004,,,,,,,,,,,,,,1.5816744930022641
CA94106B1013,,18623.35924,,,,,,,,,,,,,,1.0832435679835772
US9604131022,,3778.313168,,,,,,,,,,,,,,0.5
US5732841060,,13805.575990000001,,,,,,,,,,,,,,0.8030130977313418
US9291601097,,16947.733490000002,,,,,,,,,,,,,,0.9857793676401403
US88162G1031,,2653.80384,,,,,,,,,,,,,,0.5
JP3774200004,,8421.164347,,,,,,,,,,,,,,0.5
US03965L1008,,13075.66037,,,,,,,,,,,,,,0.7605569333870756
US4698141078,,7789.6977019999995,,,,,,,,,,,,,,0.5
ES0143416115,,3076.397176,,,,,,,,,,,,,,0.5
CA13645T1003,,26779.94299,,,,,,,,,,,,,,1.5576782158922895
JP3597800006,,5609.694224,,,,,,,,,,,,,,0.5
BMG2109G1033,,4325.790040999999,,,,,,,,,,,,,,0.5
JP3783600004,,28279.197630000002,,,,,,,,,,,,,,1.6448836402531812
US4851703029,,10827.40734,,,,,,,,,,,,,,0.6297853790953973
US1264081035,,46676.44902,,,,,,,,,,,,,,2.7149754523678693
US8581191009,,9780.574432,,,,,,,,,,,,,,0.5688954504992209
US2243991054,,4538.477131000001,,,,,,,,,,,,,,0.5
KYG3066L1014,,5373.949570000001,,,,,,,,,,,,,,0.5
